-7.039397937444484207e-04 1.235766115313584811e-04 -4.399860360532776714e-04 -4.464944501087401811e-04 2.499652556475206728e-04 -2.376341109277497283e-04 7.132489468573914182e-06 -1.035584838819428614e-03 -5.620664086278269917e-05 -3.747465131032354300e-04 1.618450867973109358e-04 -1.916305943226829795e-04 2.022909651986858580e-04 2.333609712395556812e-02
9.539476812559453123e-01 -3.131582146680491618e-01 -2.485658576244549056e-01 1.405992603919855033e-01 -1.868149068233281307e-01 1.776475618102431597e-01 -7.688374699880569374e-02 3.303184202709832373e-01 1.533021647796599211e-02 1.318452110765879447e-02 -3.777303662401941542e-02 4.110852393687195599e-02 -8.750156790852858801e-02 1.380613128015814706e+00
8.204778421406264512e-04 -1.413995028753777276e-03 -1.291050085071435215e-04 7.362550440403993696e-04 -6.204538804293086452e-04 6.192776160640239326e-05 3.489962943984817388e-04 -1.920332497803453695e-03 -1.169579582193833823e-04 2.840345904210728298e-04 -1.184383336294697392e-03 -1.308459355775738178e-03 5.469073726866011467e-03 6.891380949681225054e-02
3.373764811968216096e-04 2.078444805209431288e-03 1.330316301531901018e-03 -1.217105844364140248e-03 2.540513781118374512e-04 -1.716950389139134617e-04 -6.770702746557559232e-04 6.043134758375018518e-03 -1.655873994820646685e-04 -4.093379426649521339e-04 6.926419117935596250e-04 2.080532114651304464e-03 -5.645980275131598156e-03 -6.881925655322210233e-02
-9.973282028593031569e-04 -4.620871632746493575e-04 -1.523293704447891512e-03 3.545174146717564533e-04 -3.432541167885805192e-04 -4.286065437908023951e-05 2.531176812282834960e-04 -1.937002608112613385e-03 8.577789462157170116e-04 2.550245399072931522e-04 -1.171537787271757390e-03 1.780992510909335576e-04 -2.640512244851792078e-04 2.501380349786053170e-02
-3.079522859987648812e-04 -3.396402016954696190e-04 9.791511649619674977e-05 -4.691280938083650998e-05 3.730226581092857432e-04 5.026860671512576494e-05 -7.814193037322493605e-05 -1.379203215299293654e-03 -2.182138381822694743e-04 2.098379389743545450e-05 2.246055217014295154e-04 -3.163203606796450391e-04 2.608297389927456949e-03 5.023438708689798547e-03
-2.901661211656163340e-03 6.809094960064401153e-03 1.562917440282614984e-04 -2.953248735419894693e-04 9.791731985626819876e-04 -2.242617246998025900e-03 6.118448761077272511e-05 7.959975210738531870e-03 1.328561635413276270e-03 -4.531892794746543028e-04 4.706062589368181543e-04 6.102636455522395887e-04 -2.076223143241049882e-02 -2.890654589596717838e-01
1.511898384343393631e-02 2.255203213325880293e-03 4.889306140286153301e-04 -7.378929941341630947e-04 -3.029594186837107888e-03 1.147256945918411533e-04 4.247234866053077249e-03 1.649490648245433011e-02 -1.141572053120489113e-03 -3.072283640043332333e-04 -1.294277253613654094e-03 2.513085559769476403e-03 2.181019151120537711e-03 1.210462539792090814e-01
-4.290649033718464331e-03 -2.195752344751859906e-03 -1.585368594242208911e-04 6.934244289861241778e-04 1.161808966023039631e-05 4.222882572791243757e-04 -9.952705244121212887e-04 -7.116061242936585693e-03 4.632916943314659321e-05 5.113339103306063522e-04 -1.153045685939131128e-03 -7.445781619000137663e-04 7.082583442105272464e-03 6.922192043175166842e-02
-3.495632147069012386e-04 -6.892672953613388203e-04 -3.150589148560359705e-05 -9.705742207721604895e-05 3.811621262016989331e-04 2.054302724756900311e-04 -3.391362381926118206e-04 -1.384156620851539335e-03 -7.906158763682329658e-05 -7.795786279264068979e-05 6.884051998582596142e-04 -2.594011657163778815e-04 3.097045710950972123e-04 -1.682939419820472923e-04
8.728399195719716659e-04 9.892281790842633732e-03 2.107406650578253849e-04 3.636468998865560916e-03 -2.654344675582161282e-03 1.340154306133661908e-03 -1.217820412087143589e-03 1.407243458286274417e-02 1.165446115305603060e-03 -2.161614381783740109e-03 2.233442773462474603e-03 3.988335484292633419e-04 1.639585144609586806e-02 2.776010726842823018e-02
1.439968486777100203e-03 2.650966287905970158e-03 1.283115575066401002e-03 -7.643166347788173109e-04 -1.048132513593265586e-03 -1.840498600660596005e-03 3.170075414263920973e-03 -9.215345091222586780e-04 6.464698939501286505e-04 2.499543830648271858e-03 -1.773575688095974838e-03 -3.941267312250211832e-03 4.593111828555620363e-03 6.137395917059966727e-04
-8.969247818640958478e-03 -1.808291380082460362e-02 -1.657977411854022172e-03 -2.369962673937903077e-03 5.527956247885577185e-03 1.893240248211637685e-03 -4.505256524431419315e-03 -2.813799189849438762e-02 -2.191439581155572771e-03 -7.426114389895056172e-05 1.616788866703262623e-03 1.274854896569857596e-03 -1.157396850453557002e-02 4.626219101995198563e-02
-1.916254761804799500e+01 -1.582558010276168403e+01 -2.288385210573946793e+01 -2.305327873026303820e+01 2.439386335535786898e+01 1.097055120929752192e+01 -4.304119716929564632e+00 3.923617482781298094e+01 1.949096406845568286e+00 3.281781382244522760e+00 -5.436513981589333966e+00 -3.138278305905900734e+00 -1.817959479990214078e+01 5.365895404137958735e+01
4.612682204464693767e-04 3.924402864915050291e-04 1.033985067992032863e-04 4.885203309348701024e-04 -6.365939515966828220e-04 -1.455853528802278287e-04 1.009256264025419788e-04 -3.050941843486773856e-04 5.986122511420752289e-05 -1.610321058296872436e-05 1.171021841151058056e-05 1.258710788414577238e-04 -2.644824172771587448e-03 4.593460834465673374e-03
7.402374520133281691e-04 5.330731528414895835e-04 9.609708312899025925e-04 9.020232368674675413e-04 -1.032321148903974977e-03 -2.458976459866979111e-04 2.095187645453403490e-04 3.081444160619991397e-04 2.666162414415592470e-04 1.764416106095554042e-04 6.072446698857391262e-05 1.589026124676531904e-04 -2.822832934541607674e-03 -1.434145145716564200e-02
9.116312471650916570e-04 6.118084040961248695e-04 4.936305083423802361e-04 1.185581444690925364e-03 -1.362003012302349329e-03 -1.923672490901618911e-04 3.669817066802357071e-04 4.189798604617170027e-04 4.863174223006492831e-05 -1.724874532867298510e-04 2.235945883866212729e-04 2.212946368421247697e-05 -5.197727423612834123e-03 -4.757917537990074414e-02
1.201604743562340169e-03 2.003276669022402813e-04 7.930317616369294458e-04 1.184884876863607963e-03 -1.294712643172532540e-03 -4.958852896907526685e-04 5.847264790122232636e-04 1.073452465969593119e-03 1.200191558746669377e-04 -6.634524776598038306e-05 2.570937422676816317e-04 3.507458892827344365e-04 -5.330807612244406989e-03 -5.378393329118354854e-02
1.152853312432055612e-03 5.991039000846010631e-04 1.289093969323569164e-03 1.604368814351246056e-03 -1.096774112759213871e-03 -4.687845740957611944e-04 7.872570627203004986e-04 1.913545492970001195e-03 2.702575892946377568e-04 5.417471253930398800e-05 -2.007143972773198226e-04 2.024016309930530441e-05 -4.331763059756004591e-03 -3.735866618695955071e-02
1.509222753402538007e-03 1.043041988970578367e-03 1.712877149096183769e-03 1.030673834517111410e-03 -1.568776098840245908e-03 -2.421041799033838413e-04 4.532866476108252736e-04 2.659839793435046611e-03 -1.128707005982723709e-04 2.732844304039834440e-04 -5.253093339117943274e-04 5.641280292863899400e-04 -3.036919631745450127e-03 -7.413826608500537381e-03
1.048817856574219389e-03 3.138507932276534958e-04 4.337291805777101681e-04 7.564509906330561459e-04 -8.892172597371682773e-04 -6.023730562653304083e-04 1.752680214480131684e-04 2.894521584029285596e-03 -3.011528172220217224e-04 2.757874548358607886e-05 -1.266520105010964588e-04 3.310805709652949900e-04 5.572981991414274316e-04 1.787468997555257885e-02
4.755723492581227004e-04 5.810192891549099785e-04 1.056629853749254571e-03 5.961007346960282057e-04 -9.674251417083885689e-04 -3.961176181931986466e-04 3.916600524207326317e-04 2.686964559643280088e-03 -5.489023301015417202e-05 -2.828030560923881629e-05 -2.663103244952313205e-04 2.472577763680750473e-04 2.484677273657022629e-03 6.224679293863959184e-02
3.056693149400008941e-04 3.275038243339434296e-04 9.191001158071944877e-05 8.750731421974335177e-05 -1.756428122342160256e-04 -3.967469872697538093e-04 -1.935481462220609461e-05 1.182157742584332653e-03 -2.422818765701316456e-04 -2.629137800103287692e-04 -5.711708072903232082e-04 2.946193222764180962e-05 2.760763359435897558e-03 9.298372731447031303e-02
2.345970144020691508e-06 -9.767553334228716642e-05 -4.240474411161292883e-04 -1.979847990526922385e-04 3.722770192988174949e-04 3.341541663332894943e-05 -2.127674502922103294e-05 -7.321028553693492355e-04 2.699078895933820885e-04 -2.700389441160625154e-04 -4.580157781641992949e-04 3.523398994784879241e-05 2.243406207159033289e-03 8.400658808501153263e-02
-6.707210006254544317e-04 -2.311120921132358815e-04 -5.991826577186657420e-04 -7.144161064366875329e-04 6.065349062722245194e-04 1.684814118034804777e-04 -2.103727705501314167e-04 -1.840413521608272361e-03 9.351273589822005534e-05 -4.116138446833769726e-04 -5.389207331487436701e-04 -1.621631377545222792e-04 4.455851734241659048e-03 2.648568130340309135e-02
-4.042577164103057963e-04 -5.770368520412841621e-04 -6.300446684544508229e-04 -8.102934341064835233e-04 6.269632668770201787e-04 3.069535911091442171e-04 -2.547391097627781597e-04 -1.057128189687376761e-03 1.276535401248486072e-04 -1.066348035444950851e-04 -2.522725442579216624e-04 -1.810281952937578250e-04 4.857524263450778879e-04 2.462510076645408469e-02
-1.043893659124072327e-03 1.778776255149131728e-04 -4.188693816147787217e-04 -7.583490279647508081e-04 7.929992292961489777e-04 2.913992043334884632e-04 1.806607777266971385e-04 -6.952972407847981271e-04 2.067691339257250684e-04 1.128756381712858857e-05 -4.144504058174359887e-04 7.458242919371726716e-05 -2.680981717031530862e-04 3.437909592481337272e-03
-8.149057760653816542e-04 -1.662714695454582138e-04 -8.476115651617162133e-04 -8.278457933492313747e-04 8.409028586963136331e-04 2.652864730691152336e-04 2.113081230774756507e-06 -9.390762137915811781e-04 -1.670272904217863768e-04 1.182812708710176473e-04 -6.116666049097593491e-05 -2.133726864427935740e-05 8.096404340513299602e-04 -1.239249429542162509e-02
-5.787210816921472189e-04 -3.529765402789923514e-04 -5.111964662871709870e-04 -4.465611324071471454e-04 6.358283679377013144e-04 4.363341225678785086e-04 -1.057774098779316310e-04 -3.890648492420735287e-04 -1.802695722580318325e-04 6.604023538473912313e-05 1.091316205464190012e-04 -2.074554165275931767e-04 8.135577982874927670e-04 -4.359798603555275869e-03
-3.828112117325482063e-04 -2.000593922436005997e-04 -4.410738040773945620e-04 -6.209404295520610769e-04 3.479577168785177323e-04 7.593297442286898991e-06 -2.385394777451710477e-04 -7.702347137790128495e-04 -1.387353133972149912e-04 -1.472703063370852739e-04 1.508867213676864829e-04 -1.730341422796332219e-04 8.596147860506074979e-04 -2.514656032162880962e-03
-3.644786365991705703e-04 -1.489498690903365622e-04 -2.828715092937835471e-04 -2.068952646177932980e-04 3.070164544466136573e-04 3.142671528457437571e-05 -3.906282268068050141e-04 -6.934285758938829852e-04 8.495168878760666980e-05 2.713904803390395823e-04 3.557916134878629909e-04 6.847128245031265258e-05 6.356353938101155484e-04 -3.719658222604203552e-03
-2.422303510709453622e-04 -1.129517459576840201e-04 -9.011774721783504232e-05 -1.602509039503578097e-04 4.238675282822992798e-04 9.611099572020560106e-05 1.372676258874018381e-05 -7.207647225762120122e-04 -2.283162224186285528e-05 -3.077780003032874853e-05 3.732577850844301316e-04 -4.652003920264604795e-05 -4.304499964168653704e-04 -9.497812461690407701e-03
-2.648912422755765085e-04 -2.250493542987219318e-04 -1.295409735043987669e-04 -1.571843560697264294e-04 3.627815218297723810e-04 3.560518899624714171e-05 -2.748199964742872935e-04 -6.754926762997850304e-04 -2.041656442362887948e-04 1.392994787970384301e-04 9.228645440808649349e-05 -1.125391042071970954e-05 9.213637392070470489e-04 -1.289687569708694755e-02
-2.151975726874233961e-04 -1.555057374832139383e-04 -7.087060771896888862e-05 -8.614309668900374604e-05 2.004304144482770792e-04 5.891347535336242930e-05 -1.279881575331080540e-04 -5.819064070153335275e-04 -2.812122009632647980e-05 -3.033486854218620273e-06 3.124752939582563292e-04 -1.337339392585377290e-04 1.173029356317316059e-03 -9.100830048662307548e-03
-1.063941703534246563e-04 -1.128941075447309673e-04 -3.425558890385461936e-05 -6.422042101883480424e-05 1.814602707520314591e-04 4.760327393463822249e-05 -1.018945077640007240e-04 -3.196509609870152690e-04 -2.905022576167810481e-05 3.300921674279555431e-05 2.162134969979443572e-04 -5.942147819600353921e-05 3.422943953529132620e-04 -6.369402853798186367e-03
-8.398884494260924305e-05 -4.967448887365018582e-05 -5.924751374926637200e-05 -2.633677248639192757e-05 9.090371577552693689e-05 1.160522153320809519e-05 -6.718182390741772006e-05 -1.172481332028868441e-04 1.259232341830518740e-05 -6.563960453324552291e-06 1.953730553720688698e-04 -9.472133342281190572e-05 3.455072941607290841e-04 -3.472707705502489119e-03
-2.099390113532868379e-05 -2.069206299135411119e-05 -7.730907747226590848e-06 -1.257614700161124639e-05 2.246743960217566246e-05 1.221212858129306806e-05 -2.307194166615793551e-05 -1.006154034694339201e-05 4.012647213969114512e-06 2.156063793756728058e-06 2.483159381870793722e-05 -2.170945826945487996e-05 2.016501371244154285e-05 -4.910745524706671772e-04
3.997158413764479823e-04 -2.593735929697865250e-04 1.259700389784246157e-04 1.943878341060367569e-04 -4.870160245689060465e-04 -1.323933189091832318e-04 -3.193312874899210659e-05 -3.023164091567548742e-04 5.914665203961403289e-05 -7.096325197264858860e-05 3.346856079126621293e-05 -9.874638983337977595e-05 -5.980751274810506678e-04 1.661206497952882628e-03
9.435874120501337768e-04 -2.110128613623291584e-05 5.459133262386741802e-04 1.040417028210962724e-03 -1.200421831283405736e-03 -3.392187428115235170e-04 2.218444181114880714e-04 -2.665444713105883840e-05 4.234563800059483181e-04 -1.139395486801634454e-04 1.007699403219864374e-04 1.917745239116421213e-04 -5.303165536636027591e-03 4.345588744526391115e-03
1.093025614831973167e-03 6.767358404055443411e-04 9.677419581481648027e-04 1.316353718308511988e-03 -1.394023983156148601e-03 -1.091108892885972871e-04 4.769267137755411347e-04 8.067473504259008816e-04 3.629861223066803378e-04 1.272557327110285155e-04 5.706984943340955523e-05 2.923500273833199814e-04 -4.310018486526978956e-03 3.317331702840005999e-03
1.223495037265697697e-03 7.019950447055354331e-05 7.186368132193777245e-04 1.142224058921114576e-03 -1.537794090905689323e-03 -5.808640869226742998e-04 2.994142871810166143e-04 5.538128000566600170e-04 3.616733161161738916e-04 -9.323182124377949896e-05 -3.093057335108701606e-04 7.750357343491608077e-05 -5.633922889184930088e-03 -4.002687657569383925e-05
1.484114432778134863e-03 5.817926554169727859e-04 9.043476444065946069e-04 7.950115133476868233e-04 -8.290735564311270270e-04 -3.635951009120740843e-04 7.150044905287977976e-04 1.335727594156526374e-03 -2.094734093803535691e-04 -1.930246123063466580e-04 -1.617190120595676469e-04 3.197363980285377986e-04 -1.711678924560867867e-03 1.120345772554084268e-02
1.030340715180949433e-03 6.350550652583580001e-04 7.126491731930137364e-04 5.458991035013242366e-04 -9.815648840513742975e-04 -3.013113192544396865e-04 4.310603463496379714e-04 2.068106672983870131e-03 -4.356584647809018168e-04 -5.973947120268358003e-05 -4.821894079088344777e-04 2.852533671991602533e-04 -3.660885544298803085e-03 1.326268227921423987e-02
4.216910836591284783e-04 4.193150864245493944e-04 2.135214529980577027e-04 3.283025017039924122e-04 -8.703395993689599843e-04 -5.179233360930980083e-04 3.311292905870781025e-04 2.519848961540482966e-03 -2.531754281533843905e-05 7.149467203355444633e-05 -2.082083890956834982e-04 4.041655303450947755e-04 -9.108042841681711745e-04 1.247595587579744883e-02
2.207922951449607001e-04 1.621789061633629244e-04 3.404351323568620045e-04 6.959510997798871166e-05 -1.243275321320318292e-04 4.735833816166149044e-05 1.770851854530347406e-04 2.259905210433536035e-03 -1.752444116962349285e-04 -3.174669618501391134e-04 -5.289361972907274077e-04 1.875338185374078657e-04 1.295497394884268622e-04 2.568725338997832411e-02
-2.973679630774188538e-04 2.457314331652655473e-04 -1.853768383397102961e-04 -4.011676950479430449e-04 3.114470802901720276e-05 7.034143824427016101e-05 6.123677132661502719e-05 1.491067453326598916e-03 1.240410672277925607e-04 1.049466811875629074e-04 -8.452728793529679313e-04 8.124399010210333626e-06 2.278813943510594065e-03 3.102756850016266318e-02
-4.271574370529829462e-04 4.855257177536936625e-04 -4.552375977496128201e-04 -6.741415246255247264e-04 5.781643163607608736e-04 2.325361693619156975e-04 2.481825393378771509e-04 5.172926697671745896e-04 -3.236509415315838513e-04 -3.577083319387211230e-04 -5.266825804814550009e-04 8.732250820070463788e-05 3.106072819575044636e-03 3.324295292547559816e-02
-7.041526781560412951e-04 -1.785733424178607075e-04 -3.206988679993420105e-04 -7.593234651880190807e-04 1.019461850084533733e-03 4.077425569120784652e-04 1.010003011200611252e-04 -6.199171155244069835e-04 6.122071375981892193e-05 1.185629999179485483e-05 -5.113297698580665475e-04 -1.108650398789932993e-04 2.016737196161125754e-03 2.541464005136510884e-02
-7.068076087534914606e-04 -1.650961085695909459e-04 -9.353036493180544699e-04 -5.920325176441400489e-04 7.469183236875542517e-04 7.323686728847899122e-05 -2.862860198096864057e-04 -1.031392682234250329e-03 2.108198675353131746e-04 -1.389418991576889314e-05 -2.202666031174718123e-04 -2.227776610942853379e-04 1.320320498005942735e-03 2.330613130883736964e-02
-7.580837913718627879e-04 -1.665702176376113283e-04 -8.178853159321234191e-04 -8.394472842386376194e-04 6.818909084247341910e-04 2.110604481904975209e-04 -1.029892984188944126e-04 -9.178586157663656516e-04 1.817725454031613212e-04 -9.086141706282834733e-05 -1.111331726316561706e-04 -1.111612430052620056e-04 8.454094298279860118e-04 4.606289442910521149e-03
-6.709789134073805734e-04 -8.499932599319507515e-05 -2.228792113802022874e-04 -4.614192445549673361e-04 5.957867709310379250e-04 2.156539157038276006e-04 9.318937310300009276e-05 -7.887363548635036590e-04 -1.350956765578948109e-04 6.377214861844075408e-05 -2.267876014013238645e-05 1.143130137988387414e-04 1.647442274459970640e-03 -7.719723287848437310e-03
-3.916004349285625435e-04 -5.748238353135933008e-05 -3.359638570159089181e-04 -1.892233013284420982e-04 4.173091605668830168e-04 2.766071033503085118e-04 -5.669674747933842906e-05 -8.158443170339849245e-04 -8.489876359930893576e-08 1.367316123865575225e-04 4.178529525756344168e-05 -1.430275229015768267e-04 5.552425935832292891e-04 -8.334545166657563245e-03
-2.422474736838363635e-04 -1.735867555853176896e-04 5.607978438948819981e-05 -2.735974324196676082e-04 3.113249897044171374e-04 1.343430198271066290e-04 -2.998629404019556577e-04 -5.725497697616068827e-04 -9.763249991831658519e-05 1.445053520830275409e-04 3.050075515779057883e-04 -1.010943756682715334e-04 6.285690598705872666e-05 -4.187294102678360865e-03
-3.465141268274808868e-04 -6.030517488528278210e-05 -3.271113356421595118e-04 -1.279717589183429081e-04 2.795544582881703257e-04 2.225990370458705566e-05 -1.727392273840484805e-04 -7.936372421699130607e-04 -1.340373487308003854e-04 1.619862056712988231e-05 2.052583519850121197e-04 1.445775395082197508e-05 7.253863397083002915e-04 -6.761881977773765567e-03
-1.561310959536065511e-04 -2.187180413413024945e-04 -8.158559483038893675e-05 4.634014097036410530e-05 2.431660763967227518e-04 -8.613807174806868922e-05 -2.487023438233423064e-04 -6.742279083361770071e-04 3.888737282502014640e-05 1.874546846227313475e-05 3.864720927463061412e-04 -2.150820862429941356e-05 6.003479869687389312e-04 -7.414626458245906181e-03
-1.404926922800905486e-04 -1.274242991390609663e-04 -1.046102658786130337e-04 -1.459909093356880777e-04 1.449120476495248670e-04 1.131162630559954629e-05 -1.447922750499306180e-04 -7.657331865479654383e-04 -2.913654655588433209e-05 1.191555112760539037e-04 2.016755220594436447e-04 1.462044269871615652e-05 2.863694495799024085e-04 -1.206898010331054587e-02
